customer_id,name,postal_code,city,region
124,Alonso Bermúdez Crespo,8620,Elche,Valencia
149,María Jesús Ibáñez Llanos,46313,Elche,Valencia
173,Carmelita Téllez Hervia,24188,Elche,Valencia
258,Inmaculada Grande Gomila,9948,Elche,Valencia
326,Sara Isabela Tenorio Acuña,37819,Elche,Valencia
334,Modesta Arteaga,32240,Elche,Valencia
352,Bonifacio Gutiérrez Fuertes,12043,Elche,Valencia
397,Geraldo Rubio Prat,11831,Elche,Valencia
425,Alejandra Cepeda-Hervia,39347,Elche,Valencia
440,Gerónimo Pedrosa-Carpio,25244,Elche,Valencia
446,Demetrio Arana Sales,24930,Elche,Valencia
491,Marino Machado Meléndez,47270,Elche,Valencia
493,Gerónimo Bueno,40982,Elche,Valencia
504,Anselma Tomé Vergara,12704,Elche,Valencia
525,Isidoro Soto Portillo,48936,Elche,Valencia
538,Albino de Bernad,28311,Elche,Valencia
558,Hilda Abella Jover,6074,Elche,Valencia
564,Ciro Nuñez-Vilaplana,29218,Elche,Valencia
630,Iván Pomares Anguita,29666,Elche,Valencia
649,Gregorio Marco Pacheco,25275,Elche,Valencia
695,Susana Cáceres Benet,46245,Elche,Valencia
699,Leonel Gracia Royo,9441,Elche,Valencia
737,Ligia Francisco Taboada,32581,Elche,Valencia
751,Marco Eusebio Salcedo Pacheco,28784,Elche,Valencia
759,Inmaculada Grande Royo,30859,Elche,Valencia
772,Leyre del Saez,8437,Elche,Valencia
784,René Trujillo Cerdá,3884,Elche,Valencia
789,Emiliano Olivera Perez,6564,Elche,Valencia
815,Cándida León Santamaría,42941,Elche,Valencia
893,Ruy Pablo Cuervo,1566,Elche,Valencia
901,Alba Padilla Castejón,33894,Elche,Valencia
925,Fulgencio Cabeza,7510,Elche,Valencia
981,Gloria Ochoa Lago,35848,Elche,Valencia
1037,Carolina Alvarado Díaz,23030,Elche,Valencia
1039,Juanito Prat Ortega,28202,Elche,Valencia
1060,Sarita Gilabert Quirós,42064,Elche,Valencia
1183,Patricia Bermúdez Cañete,46919,Elche,Valencia
1194,Reyes Gonzalo Heras Núñez,8560,Elche,Valencia
1322,Maribel Carballo Guerra,20053,Elche,Valencia
1341,Dionisia Gárate,19590,Elche,Valencia
1516,Félix Casares Franch,46843,Elche,Valencia
1551,Benito Valdés,20546,Elche,Valencia
1615,Manola Juárez Cabello,6916,Elche,Valencia
1617,Trini Regina Abellán Duarte,50116,Elche,Valencia
1623,Vasco Casal Lloret,35059,Elche,Valencia
1657,Onofre González Barón,22193,Elche,Valencia
1668,Gonzalo Zaragoza Castells,15964,Elche,Valencia
1678,Ana Flores Ramón,17547,Elche,Valencia
1692,Isaac Caro,7585,Elche,Valencia
1727,Teresita Hortensia Ayuso Cornejo,50297,Elche,Valencia
1752,María José Sanmartín Salamanca,23235,Elche,Valencia
1799,Dafne Ferrán Báez,12480,Elche,Valencia
1826,Crescencia Marí Amigó,34233,Elche,Valencia
1862,Fito Andrade Flores,37939,Elche,Valencia
1988,Adelardo Cecilio Mayo Gaya,19603,Elche,Valencia
2009,Guadalupe Anita Escudero Carbó,13126,Elche,Valencia
2048,Araceli Concepción Morcillo Vilalta,26381,Elche,Valencia
2070,Claudio Bravo Peralta,44814,Elche,Valencia
2086,Rodolfo Blas Bolaños Vázquez,41963,Elche,Valencia
2128,Elena Arellano Gibert,39660,Elche,Valencia
2156,Germán Acedo-Barros,14224,Elche,Valencia
2167,Brunilda Planas-Muñoz,44677,Elche,Valencia
2207,Goyo del Escudero,48034,Elche,Valencia
2219,Anselmo Varela Infante,40484,Elche,Valencia
2257,Juanita Carrera Tejero,40023,Elche,Valencia
2258,Imelda Garay,31749,Elche,Valencia
2296,Noé Valenciano Seco,48801,Elche,Valencia
2319,Severiano Llanos Bayón,32573,Elche,Valencia
2413,Gertrudis Abascal Mateo,48040,Elche,Valencia
2422,Norberto Chamorro,17799,Elche,Valencia
2437,Porfirio Verdú-Carbonell,5705,Elche,Valencia
2472,Berta Ligia Puerta Arenas,8729,Elche,Valencia
2490,Amor Palomar Montalbán,21385,Elche,Valencia
2517,Adán Ruano,32159,Elche,Valencia
2566,Elodia de Quirós,36616,Elche,Valencia
2614,María Del Carmen Cerdán Tomas,28568,Elche,Valencia
2623,Pánfilo Raya Madrid,3753,Elche,Valencia
2656,Judith Belen Amo Pareja,41905,Elche,Valencia
2673,Adrián Mármol Álvarez,33180,Elche,Valencia
2678,Borja Cámara,12171,Elche,Valencia
2720,Alicia Armengol,6090,Elche,Valencia
2733,Ileana Baena Ochoa,29024,Elche,Valencia
2736,Sebastián Cantero Cano,35516,Elche,Valencia
2747,Julio Garay,37781,Elche,Valencia
2752,Ximena Ayala Sanjuan,41659,Elche,Valencia
2765,Maristela Águila Solera,45325,Elche,Valencia
2879,Mariana Somoza,34611,Elche,Valencia
2901,Martina Serna Quintana,11763,Elche,Valencia
2944,Íñigo Antón Gallo,16126,Elche,Valencia
3030,Hector José Mari Vergara Pacheco,18689,Elche,Valencia
3042,Melania Borrás-Ferrer,37997,Elche,Valencia
3069,Iker Camacho Fábregas,14884,Elche,Valencia
3076,María Manzanares Sanmartín,22579,Elche,Valencia
3106,Augusto Adán Paz,18527,Elche,Valencia
3139,Manolo del Alarcón,26867,Elche,Valencia
3144,Piedad Calvo Guitart,46607,Elche,Valencia
3171,Marcela de Ferrer,2749,Elche,Valencia
3190,Carmelita Eugenia Valdés Reina,34440,Elche,Valencia
3197,Samu Javier Mendoza Chamorro,49792,Elche,Valencia
3198,Sandra Navarrete Vall,48410,Elche,Valencia
3206,Urbano Perelló Bermudez,6709,Elche,Valencia
3229,Rubén Palma,5430,Elche,Valencia
3243,Palmira de Cózar,15914,Elche,Valencia
3280,Rafa Asensio,23711,Elche,Valencia
3293,Sancho Cárdenas-Barriga,41574,Elche,Valencia
3301,Calixta Fabra Maldonado,35969,Elche,Valencia
3312,Emilio Navarro Diego,42736,Elche,Valencia
3342,Lucila Begoña Sainz Río,50282,Elche,Valencia
3351,Montserrat Bas Menendez,50175,Elche,Valencia
3358,Feliciano Ponce Bonilla,28698,Elche,Valencia
3405,Leocadio Llanos Lledó,49109,Elche,Valencia
3421,Alfredo Esparza Carnero,38984,Elche,Valencia
3424,Cándida de Roma,46179,Elche,Valencia
3444,Albano Soriano Pujadas,40241,Elche,Valencia
3527,Ariadna Serra-Vilalta,47379,Elche,Valencia
3541,Consuela Barroso Ferrando,24953,Elche,Valencia
3544,Estefanía Evita Font Gallo,42741,Elche,Valencia
3549,Prudencio Ordóñez Jordá,5211,Elche,Valencia
3555,Armando Ruben Páez Jara,31711,Elche,Valencia
3566,Adriana Alfaro Isern,34075,Elche,Valencia
3572,Fabricio Heriberto Fábregas Elorza,32140,Elche,Valencia
3587,Malena Izaguirre Balaguer,5594,Elche,Valencia
3591,Aura Escrivá Rueda,16582,Elche,Valencia
3598,Noelia del Valverde,5628,Elche,Valencia
3621,Concha Mancebo Heras,1225,Elche,Valencia
3648,Goyo Muñoz Silva,47322,Elche,Valencia
3744,Sancho Verdugo Mayol,36438,Elche,Valencia
3747,Calisto Díez Aller,8153,Elche,Valencia
3769,Elba López Viana,10992,Elche,Valencia
3784,Octavia Manso Ruano,49364,Elche,Valencia
3793,Donato Bartolomé-Blanca,27641,Elche,Valencia
3806,Ignacia Vilanova Colom,44988,Elche,Valencia
3831,Roxana Nevado Vizcaíno,19437,Elche,Valencia
3855,Gil Ibán Vicente Domingo,8441,Elche,Valencia
3880,Reyes de Ribera,36972,Elche,Valencia
3898,Baudelio Jara Ariño,43746,Elche,Valencia
3929,Amando Baena-Julián,29382,Elche,Valencia
4008,Rosario Páez Prado,33249,Elche,Valencia
4052,Olalla Valenzuela Manuel,48348,Elche,Valencia
4066,Fabiana Quero Luque,46246,Elche,Valencia
4074,Dorotea Amparo Uría Tolosa,43470,Elche,Valencia
4086,Juan Antonio Delgado Garcés,17059,Elche,Valencia
4094,Agapito Bárcena,5455,Elche,Valencia
4115,Domingo Mateu Linares,41157,Elche,Valencia
4118,Trinidad Luján Pellicer,8239,Elche,Valencia
4144,Carolina Conesa Lopez,49232,Elche,Valencia
4147,Victor Manuel Roque Becerra Vall,18736,Elche,Valencia
4199,Amarilis Granados Camacho,19617,Elche,Valencia
4218,Amaro Camacho,34718,Elche,Valencia
4289,Candelaria Muñoz Riera,47879,Elche,Valencia
4303,Gregorio de Pi,35011,Elche,Valencia
4331,Jose Francisco Jove Acedo,9859,Elche,Valencia
4355,Alejandra Benavides-Maldonado,19287,Elche,Valencia
4365,Heriberto Bernat Pereira,36637,Elche,Valencia
4389,Cipriano Valderrama Torrecilla,14967,Elche,Valencia
4413,Anunciación Isern Gimenez,11942,Elche,Valencia
4451,Daniel Vega Cortés,38323,Elche,Valencia
4472,Nico de Olivera,15078,Elche,Valencia
4494,Ruth del Lerma,13842,Elche,Valencia
4498,Jose Ignacio Saavedra Corbacho,21958,Elche,Valencia
4627,Anastasio del Cuevas,10619,Elche,Valencia
4674,Ricarda Ibarra Juliá,14036,Elche,Valencia
4728,Gastón del Pedraza,32071,Elche,Valencia
4731,Elodia Vallés-Espinosa,29387,Elche,Valencia
4740,Balduino Barceló-Romeu,40302,Elche,Valencia
4742,Marcio Elorza,41851,Elche,Valencia
4745,Ricardo Huguet Marquez,16662,Elche,Valencia
4867,Raimundo de Ramos,37280,Elche,Valencia
4967,Eliseo Serna Vigil,16399,Elche,Valencia
4976,Socorro Arellano Navarrete,29861,Elche,Valencia
9,Chita Parra Sancho,35559,Alicante,Valencia
11,Felisa Bravo Ortiz,27496,Alicante,Valencia
31,Luisina Lara Alvarez,6538,Alicante,Valencia
104,Daniel Rueda Alcántara,50397,Alicante,Valencia
105,Baudelio Vidal Conde,2641,Alicante,Valencia
113,Gloria Bonilla Martín,2926,Alicante,Valencia
132,Hilda Llobet,25913,Alicante,Valencia
177,Marina Heredia Agullo,39087,Alicante,Valencia
220,Maricela Cuervo Girona,4846,Alicante,Valencia
260,Belen Gabaldón,47322,Alicante,Valencia
284,Marcia Benítez Álamo,45225,Alicante,Valencia
293,Mayte Zamora Neira,18281,Alicante,Valencia
299,Godofredo Gil-Busquets,14843,Alicante,Valencia
316,Pedro Gual Rodrigo,35598,Alicante,Valencia
335,Alcides Perelló,34671,Alicante,Valencia
362,Calixto Plana Casado,27914,Alicante,Valencia
445,Samu Merino,11502,Alicante,Valencia
454,Joan Acedo Camacho,27432,Alicante,Valencia
500,Sigfrido Alsina Amores,40294,Alicante,Valencia
579,Reinaldo Rodrigo Robledo,32812,Alicante,Valencia
651,Félix Granados Berrocal,6973,Alicante,Valencia
652,Feliciana Casado Bayo,9208,Alicante,Valencia
673,Jaime Nieto Almansa,4136,Alicante,Valencia
678,Crescencia Paniagua Torrecilla,11421,Alicante,Valencia
698,Rafaela del Ayuso,24134,Alicante,Valencia
729,Renato Mercader Sastre,14597,Alicante,Valencia
826,Rebeca Tejada Saez,35322,Alicante,Valencia
862,Román Segarra-Morillo,31403,Alicante,Valencia
884,Marcos Checa Cortina,28782,Alicante,Valencia
935,Bienvenida Juliá Giménez,46243,Alicante,Valencia
967,Adelia Ochoa Castrillo,12252,Alicante,Valencia
993,Flora Barral-Montes,25602,Alicante,Valencia
1008,Paco Pablo Solera,34446,Alicante,Valencia
1030,Borja de Roman,1225,Alicante,Valencia
1087,Ale Blanch Viña,17807,Alicante,Valencia
1110,Dafne Alcalá Porcel,15444,Alicante,Valencia
1125,Emiliano Rico Gonzalo,39407,Alicante,Valencia
1242,Natalia Figueras,9121,Alicante,Valencia
1248,Emperatriz Hurtado Morán,11063,Alicante,Valencia
1270,Encarna Puga,22001,Alicante,Valencia
1273,José Antonio Urrutia Molins,6533,Alicante,Valencia
1279,Benigno Carbonell Canales,6976,Alicante,Valencia
1281,Natanael de Céspedes,17368,Alicante,Valencia
1316,Angelina Espada-Franco,8963,Alicante,Valencia
1346,Marcela Salinas,51969,Alicante,Valencia
1354,Demetrio del Valero,46900,Alicante,Valencia
1359,Buenaventura Céspedes Bonet,2732,Alicante,Valencia
1395,Pedro Molina Vicente,9219,Alicante,Valencia
1407,Ariadna Valls Sánchez,7294,Alicante,Valencia
1470,Hortensia Elías Jaén,51282,Alicante,Valencia
1498,Rocío Tur,43084,Alicante,Valencia
1575,Anacleto Agustí-Real,51665,Alicante,Valencia
1603,Marino Ramón Bejarano,36164,Alicante,Valencia
1620,Mariana Antúnez Barragán,5446,Alicante,Valencia
1676,Fanny Arribas Coloma,49702,Alicante,Valencia
1753,Guadalupe Ramón Porras,12989,Alicante,Valencia
1772,Amalia Río,31111,Alicante,Valencia
1808,Anselma Malo-Nieto,17168,Alicante,Valencia
1843,Isidora Mascaró Sedano,24532,Alicante,Valencia
1849,Ruben Sandalio Borrell Márquez,40983,Alicante,Valencia
1872,Evangelina Roman Fuertes,21769,Alicante,Valencia
1888,Eric Prado Lloret,10416,Alicante,Valencia
1903,Yolanda Galán Carrera,10608,Alicante,Valencia
1922,Victor Vélez-Lamas,11443,Alicante,Valencia
1958,Diana Cañizares Roura,49967,Alicante,Valencia
1993,Manola Valenzuela Girón,45320,Alicante,Valencia
2013,Esperanza Almudena Chacón Reina,44669,Alicante,Valencia
2028,Alejandro Mateo Aguiló,2811,Alicante,Valencia
2041,Ruperto Dalmau-Cano,1792,Alicante,Valencia
2046,Ezequiel Sandoval Paz,43535,Alicante,Valencia
2060,Primitiva Fanny Marti Torrens,47988,Alicante,Valencia
2077,Inocencio Valera Corbacho,31533,Alicante,Valencia
2078,Macario Samuel González Segura,40391,Alicante,Valencia
2105,Duilio Maldonado Gonzalo,39888,Alicante,Valencia
2115,Rebeca Sancho Berrocal,41876,Alicante,Valencia
2135,José Luis Escalona Arranz,51672,Alicante,Valencia
2171,Asunción Rodrigo Blanes,41305,Alicante,Valencia
2179,Galo Martí Mata,2823,Alicante,Valencia
2193,Ascensión Palma Abad,9811,Alicante,Valencia
2245,Albano Luís Quevedo,41189,Alicante,Valencia
2295,Gregorio Aranda Pintor,8279,Alicante,Valencia
2321,Manuela Flora Bellido Donaire,45290,Alicante,Valencia
2351,Juan Francisco Lastra Garzón,26557,Alicante,Valencia
2380,Loreto Pinilla Barba,9069,Alicante,Valencia
2417,Quirino Juárez Olivares,6690,Alicante,Valencia
2442,Toño Salinas Reguera,48738,Alicante,Valencia
2524,Jesusa Mercader-Perez,9074,Alicante,Valencia
2543,Bruno Felipe Porta Morera,16165,Alicante,Valencia
2572,Andrea de Pi,25685,Alicante,Valencia
2607,Renato Cerdán Ayala,3223,Alicante,Valencia
2625,Fabiana Rita Mesa Niño,23524,Alicante,Valencia
2651,Carmela Barrera Revilla,24381,Alicante,Valencia
2675,Rolando Cáceres Salgado,19633,Alicante,Valencia
2699,Cristian Albert Samper Arenas,20956,Alicante,Valencia
2707,Che Cifuentes Azorin,16776,Alicante,Valencia
2710,Emilia Montenegro,33209,Alicante,Valencia
2721,Reyes Cuevas Navas,19215,Alicante,Valencia
2725,Florentino Franco-Niño,20254,Alicante,Valencia
2792,Emperatriz Vilar,33404,Alicante,Valencia
2856,Carmina Ballester,35189,Alicante,Valencia
2857,Eustaquio Solé Barriga,24017,Alicante,Valencia
2871,Adriana Vidal Otero,47568,Alicante,Valencia
2896,Leticia Padilla Llorens,37823,Alicante,Valencia
2898,Nuria Villalba Zabala,17421,Alicante,Valencia
2910,Alberto Beltrán-Mas,35288,Alicante,Valencia
2953,Noemí Bayona Díaz,49712,Alicante,Valencia
2956,Feliciano Comas,45685,Alicante,Valencia
2972,Begoña Antúnez Arjona,46506,Alicante,Valencia
3073,Jose Luis Azorin Osuna,5446,Alicante,Valencia
3091,Paulino Hurtado Parra,13546,Alicante,Valencia
3098,Abril Arias Santiago,2470,Alicante,Valencia
3188,Bartolomé Ariza Campos,25111,Alicante,Valencia
3209,Toño Arenas Carmona,33951,Alicante,Valencia
3219,Esther Amorós Mate,20960,Alicante,Valencia
3221,Manuela Romero Rovira,38539,Alicante,Valencia
3253,Ezequiel Alcántara Rey,10156,Alicante,Valencia
3295,Jenaro Manso-Pastor,26230,Alicante,Valencia
3344,Socorro Arcos Leon,11708,Alicante,Valencia
3352,Duilio Rosado-Palomo,42356,Alicante,Valencia
3378,Sergio Elorza-Sola,28790,Alicante,Valencia
3464,Carla Carrillo Mosquera,20942,Alicante,Valencia
3481,Telmo de Real,38279,Alicante,Valencia
3525,Héctor Pereira,7449,Alicante,Valencia
3529,Candelas del Esparza,23599,Alicante,Valencia
3535,Luz Canet Rubio,30900,Alicante,Valencia
3613,Segismundo Polo-Blázquez,36153,Alicante,Valencia
3662,Rosalinda Iriarte Mir,22636,Alicante,Valencia
3671,Fulgencio Borja-Lledó,29158,Alicante,Valencia
3692,Lucía Mancebo,43948,Alicante,Valencia
3730,Porfirio Sotelo Gomis,19379,Alicante,Valencia
3743,Humberto Espejo Arregui,14967,Alicante,Valencia
3809,Luisina de Llamas,36974,Alicante,Valencia
3814,Eric de Sevillano,44086,Alicante,Valencia
3894,Teodoro Cantero Lago,44555,Alicante,Valencia
3902,Ruth del Castañeda,6026,Alicante,Valencia
3905,Maxi Agapito Mur Rivero,4635,Alicante,Valencia
3967,Maricruz Somoza Ibañez,21093,Alicante,Valencia
3998,Anabel Perea Belmonte,47349,Alicante,Valencia
4103,Victoriano Vilalta Gómez,35788,Alicante,Valencia
4123,Elías Luján Bermejo,4016,Alicante,Valencia
4128,Esmeralda del Madrigal,22647,Alicante,Valencia
4175,Jonatan Guzmán Grau,36686,Alicante,Valencia
4181,Griselda Imelda Sanz Borrell,28191,Alicante,Valencia
4201,Plinio Gras Salvà,48446,Alicante,Valencia
4256,Fortunata Burgos Llopis,9339,Alicante,Valencia
4270,María Ignacia Madrid Ferrándiz,4330,Alicante,Valencia
4284,Apolonia Coello Ferrando,44327,Alicante,Valencia
4348,Teobaldo Carreras Cruz,33022,Alicante,Valencia
4369,Ámbar Morán Escudero,44711,Alicante,Valencia
4387,Gala del Céspedes,6695,Alicante,Valencia
4408,Cándido del Sáez,21716,Alicante,Valencia
4425,Amado Ballester Gutiérrez,20447,Alicante,Valencia
4428,Susana Gelabert Sarabia,45483,Alicante,Valencia
4468,Perlita del Nieto,46252,Alicante,Valencia
4490,Nélida de Arellano,9220,Alicante,Valencia
4501,Nidia Feijoo Reguera,24824,Alicante,Valencia
4522,Reynaldo Corominas Bermejo,7297,Alicante,Valencia
4557,Che del Valle,12407,Alicante,Valencia
4641,Paca del Tejero,49418,Alicante,Valencia
4652,Mercedes García Llano,50073,Alicante,Valencia
4662,Josué Peralta,17721,Alicante,Valencia
4665,Aitana Delgado Monreal,20449,Alicante,Valencia
4677,Zaira Espejo,15029,Alicante,Valencia
4700,Teodora Oller Ribes,46210,Alicante,Valencia
4733,Alondra del Bermúdez,13110,Alicante,Valencia
4748,Bartolomé Alcalde Suarez,43848,Alicante,Valencia
4751,Olegario Boix Madrid,1893,Alicante,Valencia
4758,Genoveva Casal-Pastor,48847,Alicante,Valencia
4762,África Carrión Arco,25175,Alicante,Valencia
4766,Alejo Pont Amor,10310,Alicante,Valencia
4827,Montserrat Bertrán Galván,32855,Alicante,Valencia
4829,Encarnita Araceli Salom Jiménez,51936,Alicante,Valencia
4880,Íñigo Gual Bastida,31952,Alicante,Valencia
4894,Bautista de Navas,8428,Alicante,Valencia
4960,Chus Casal Heras,4184,Alicante,Valencia
4970,Juan Manuel Pintor-Marí,18134,Alicante,Valencia
4973,Domingo Briones Torrens,32018,Alicante,Valencia
4991,Juan Bautista Osvaldo Sierra Sevillano,26650,Alicante,Valencia
13,Brígida Aznar Porta,23934,Valencia,Valencia
21,Perlita Cuevas Montaña,35112,Valencia,Valencia
91,Gilberto Calvet Bustos,29274,Valencia,Valencia
126,Ceferino Mesa Sevillano,18462,Valencia,Valencia
226,Nidia Salomé Ariza Terrón,28273,Valencia,Valencia
277,Nereida Garmendia Delgado,40968,Valencia,Valencia
307,Marcelo Benito Moles,22634,Valencia,Valencia
322,Gastón Caparrós-Paredes,49201,Valencia,Valencia
369,René de Carbajo,47522,Valencia,Valencia
376,Maximiano Andrade Clavero,27177,Valencia,Valencia
383,Pía Moles Viana,45237,Valencia,Valencia
419,Cruz Valls Machado,12984,Valencia,Valencia
478,Gaspar Anguita Rivero,45142,Valencia,Valencia
489,Candelaria Pi Calvo,2657,Valencia,Valencia
512,Rosalina Matas Pi,48215,Valencia,Valencia
549,Nicolás del Rosselló,38000,Valencia,Valencia
590,Luis Ángel Vigil Armas,41164,Valencia,Valencia
625,Gilberto Somoza,31395,Valencia,Valencia
683,Noelia Blázquez Recio,11224,Valencia,Valencia
754,Reyes Fonseca Laguna,41133,Valencia,Valencia
760,Porfirio de Diez,1562,Valencia,Valencia
779,César Agustí Guijarro,4992,Valencia,Valencia
805,Charo Machado Rius,41713,Valencia,Valencia
846,Leandro Quero Gilabert,50991,Valencia,Valencia
881,Angélica Catalán Iñiguez,27803,Valencia,Valencia
895,León Geraldo Martin Olivares,47236,Valencia,Valencia
934,Filomena Cervantes Rosa,22390,Valencia,Valencia
958,Fidela Matas Uriarte,10817,Valencia,Valencia
991,Noemí Ortuño Cueto,13086,Valencia,Valencia
1032,Trini Gil Guerrero,44419,Valencia,Valencia
1070,Teodosio Gil Velasco,20326,Valencia,Valencia
1133,Hector del Moles,29554,Valencia,Valencia
1201,Beatriz del Llabrés,33821,Valencia,Valencia
1246,Marisol Barrio Cózar,47075,Valencia,Valencia
1251,Fabio Prado-Barrio,50154,Valencia,Valencia
1269,Ángela del Morata,49247,Valencia,Valencia
1287,Julie Herrera Sabater,33587,Valencia,Valencia
1329,Ani Juárez Viñas,15932,Valencia,Valencia
1336,Bienvenida Cabanillas Salinas,3821,Valencia,Valencia
1347,Luciano Orozco Echeverría,18537,Valencia,Valencia
1356,Ofelia Ocaña Higueras,47709,Valencia,Valencia
1391,Asunción Solís Vega,27531,Valencia,Valencia
1435,Octavia Menendez-Catalá,45703,Valencia,Valencia
1453,Jordana Fábregas Carrillo,40717,Valencia,Valencia
1457,Augusto de Lara,7644,Valencia,Valencia
1518,Amarilis Bolaños Galan,32714,Valencia,Valencia
1605,Amor Amaya,12733,Valencia,Valencia
1626,Ezequiel Talavera Aguiló,33198,Valencia,Valencia
1689,Fausto Salvà Falcón,42189,Valencia,Valencia
1691,Isabel Marcos Berenguer,12147,Valencia,Valencia
1726,Araceli Campo Ribes,40312,Valencia,Valencia
1741,Mayte Nuñez Alonso,12398,Valencia,Valencia
1757,Erasmo Morales Cardona,26499,Valencia,Valencia
1763,Clara Barberá Díaz,21344,Valencia,Valencia
1766,Gertrudis Figuerola-Villalonga,42485,Valencia,Valencia
1787,Pascuala Plana Paz,2254,Valencia,Valencia
1810,Remedios Caparrós Huertas,15677,Valencia,Valencia
1825,María Dolores Arroyo Guzman,47561,Valencia,Valencia
1848,Isabela Milagros Bilbao Zamora,27847,Valencia,Valencia
1900,Juan Pablo Lozano Pinilla,43285,Valencia,Valencia
1934,Lope Arsenio Silva Heredia,45691,Valencia,Valencia
1953,Mariano Santamaria Cañete,38907,Valencia,Valencia
1991,Sergio Julián Villar,6153,Valencia,Valencia
2049,Fausto Zurita-Sainz,35028,Valencia,Valencia
2068,Joan Guitart Duque,49609,Valencia,Valencia
2073,Jacinto Zamorano-Ramis,5284,Valencia,Valencia
2083,Felipa Jáuregui,9297,Valencia,Valencia
2096,Onofre Goñi Mosquera,42598,Valencia,Valencia
2103,Gracia Ascensión Albero Barrera,23408,Valencia,Valencia
2119,Benigna Leandra Ledesma Andreu,29317,Valencia,Valencia
2149,Gonzalo Salmerón Arellano,2313,Valencia,Valencia
2165,Alex Alonso Macías,5268,Valencia,Valencia
2197,Chuy Izquierdo Acuña,8177,Valencia,Valencia
2209,Teresita Perera-Julián,11048,Valencia,Valencia
2339,Lina Sola Fábregas,48989,Valencia,Valencia
2360,Tamara del Iñiguez,29614,Valencia,Valencia
2369,Martin de Olmo,45463,Valencia,Valencia
2384,Balduino Dimas Gárate Matas,19182,Valencia,Valencia
2391,Arturo Domingo Azorin Sevilla,12578,Valencia,Valencia
2425,Bernabé Crespo Salazar,40841,Valencia,Valencia
2447,Domingo Caballero-Diez,26193,Valencia,Valencia
2474,Cayetano Castañeda Orozco,42047,Valencia,Valencia
2511,Olegario del Castellanos,13564,Valencia,Valencia
2513,José Antonio Valerio Egea Jimenez,46746,Valencia,Valencia
2527,Loreto Camacho,16950,Valencia,Valencia
2548,Poncio Adadia Melero,12157,Valencia,Valencia
2593,Víctor Oliveras,42576,Valencia,Valencia
2600,Estrella Nuñez Cervantes,11006,Valencia,Valencia
2622,Fidel Sáenz Ayuso,6771,Valencia,Valencia
2624,Amelia Osorio Jaume,2216,Valencia,Valencia
2644,Carolina Cózar,13330,Valencia,Valencia
